entry_id;calculation_id;name
8186;17626;CeTe2
6405;17633;NaHS
30925;17635;ThPb
1707;17636;CaSi2Au2
3308;17637;Th2BiN2
8401;17639;LaB2Ir3
2079;17640;Ba2Bi
24971;17641;RbCaAs
27899;17644;Nd2AlNi2
22695;17645;ThNi2H2
6060;17646;CeSi2
6839;17647;CsCuO
31056;17649;SmSe2
18689;17650;DyAl2
5117;17652;FeS2
4758;17653;BaAg2Ge2
10452;17655;ErAl2
29002;17663;KCdSb
18664;17664;Al2Cu
8409;17665;LaB2Ru3
13587;17667;BaTe2
18213;17668;RbAu5
24712;17669;RbAuSe
1819;17671;Ba2CuClO2
15633;17676;LuTiSi
28540;17677;NdB2Ru3
19226;17678;NdAl3Pd2
8460;17679;SmB2Ru3
3353;17680;Tl2O
9970;17682;SrAu2
30828;17683;NiPRh
24943;17684;RbHg2
12036;17685;Ta2Se
6059;17692;Ce2SO2
18671;17693;CsNaTe
15596;17694;YTiSi
22523;17695;TmMgSn
6883;17696;P2W
10492;17700;LuAl2
5050;17710;NaO2
29753;17717;YbCu4Pd
8404;17718;ThB2Ir3
10476;17720;HoAl2
19968;17721;CrO2
4137;17730;YbSb2
10308;17731;NpGe2Pd2
27458;17733;CeSbAu
16639;17735;PrB2Ir3
29770;17742;CuS2
17651;17743;SmMg2
29608;17752;Cs2Te2Pt
31349;17755;GdCu5
17641;17757;PrMg2
27776;17765;ErAlZn
10696;17768;Be5Au
18141;17769;SrTl2
27993;17772;KCdAs
4652;17774;AlAsO4
4828;17782;FeSe2
4651;17784;AlPO4
8464;17790;YB2Ru3
29831;17791;YbCu5
26740;17793;Ce2BiO2
15594;17795;BaC2
30043;17796;Er2SiRh3
4834;17797;UIN
6884;17798;P2W
17919;17799;RhPb
10483;17800;LaAl2
18183;17801;YZn5
7683;17803;NiAs2
10502;17804;MnAlPt
21458;17808;ZrSc2
14027;17809;UP2
7620;17810;KMnAs
31046;17811;ThSbSe
28055;17817;KMgAs
24942;17819;CsHg2
16398;17826;LaAsRh
8451;17827;PrB2Ru3
30495;17830;YbGe2Ru2
22470;17831;Ta2N3O
3111;17832;CrCl2
11002;17835;CaPt5
8450;17837;PrB2Rh3
1833;17848;TiSi2
26422;17851;TmAgSn
12490;17852;RbNaS
12838;17857;CsAuSe
4140;17858;HgI2
17257;17859;Mn2VGa
25420;17868;CeSnAu
14081;17869;LaSi2
23791;17872;ErZnGa
22518;17875;NdMgSn
30559;17876;HoS2
19213;17878;CO2
31096;17880;TbTe2
8455;17881;SmB2Rh3
18223;17884;BaZnPb
16865;17891;CeZn3Cu2
18154;17893;TbZn2
13503;17895;LaMnSi
30310;17903;GaNi2
27765;17905;DyAlZn
16924;17906;MoO2
5856;17907;Ni2B
14852;17908;CsAu3Se2
18956;17909;NdSeF
9985;17910;DyCuSn
7952;17911;ErSe2
27015;17912;DyScSb
18730;17915;SrCuAs
18406;17917;GdRu2
17148;17918;HoCu5
31078;17919;SmTe2
22282;17920;VFeSb
7412;17921;GdBrO
31101;17923;TmTe2
10526;17924;ThAl3Ni2
12835;17925;RbTeAu
7597;17944;BaMn2As2
30048;17945;ErS2
15877;17946;CeCr2Si2C
10515;17948;NdAl3Ni2
17395;17954;HfZn2
10724;17955;EuAu5
18220;17958;BaZnGe
12836;17959;CsTeAu
5925;17962;YbCuSi
16963;17969;NaBeAs
29809;17970;TmCuSn
10198;17987;PrNi2B2C
26215;17988;CaAgBi
7690;17989;Ca2Sb
7692;17990;CaCuSb
17723;17991;GdAl3Pd2
10285;17992;YbCuSb
29040;18022;TmCd2
10085;18026;La2O3
8040;18027;ThFe2Ge2
27121;18028;Nd2BiO2
2330;18079;Bi2SeO2
26741;18080;Pr2BiO2
18393;18124;PrMn2Ge2
20656;18125;EuFe2As2
27906;18221;Pr2AlNi2
18394;18222;SmMn2Ge2
16388;18323;Nb2CS2
30084;18325;EuMn2Ge2
13746;18357;Nd3SnN
17012;18437;EuMn2As2
29726;18438;LuCu2S2
17289;18518;Ga3Pt2
20602;18540;Ca3N2
17169;18556;Th2Cu
16389;18587;Nb2CS2
16756;18663;Gd3InN
7596;18809;SrMn2As2
27248;18823;EuNiGe3
6315;18824;NaIO3
2958;18903;FeP2
1696;18904;MnO2
1660;18905;CuSe2
2133;18906;BaBrF
28202;18909;SmPbAu
7619;18910;KMnP
13747;18912;Nd3TlN
26664;18913;ReNCl4
28201;18914;PrPbAu
14021;18917;VS2
15311;18920;LaGeRu
7618;18921;RbMnSb
12489;18923;TaS2
18887;18926;PrRe2
15058;18927;CsBrF
29756;18928;PrCu5
30524;18929;HfSb2
21212;18931;TbMgNi
28733;18933;KMgBi
31037;18934;TbS2
15317;18935;YTiGe
30526;18936;HfVSi
28991;18937;EuCdSn
31295;18938;CeNi5
15320;18939;DyTiGe
28481;18940;NdB2Ir3
31298;18941;HoFe2
18142;18943;SrZn2
31048;18945;ThSbTe
29763;18947;PrCuSn
5324;18948;TiIN
28487;18950;ScB2Ir3
5326;18952;TiNCl
6607;18953;SiO2
30273;18957;GdZnGa
10190;18958;DyNi2B2C
15322;18962;ErTiGe
6090;18964;CBrN
19424;18966;HfNi5
18659;18970;UAs2
10202;18974;ErNi2B2C
8408;18978;LaB2Rh3
20718;18981;TbFe2
31057;18983;TaSe2
6617;18987;LiTbCu2P2
19142;18988;Eu2SO2
13748;18989;Ni4N
28207;18991;UPt4Au
14023;18992;UTeP
28475;18994;LuB2Ir3
17626;18995;LuRh2
31038;18996;TmS2
15318;18997;GdTiGe
15319;18999;TbTiGe
17128;19004;Tl2Pd
22764;19006;KAuS
30540;19007;HoZnIn
10201;19008;HoNi2B2C
17129;19009;Tl2Pt
29005;19010;LaTlCd
11994;19011;Sr2CuBrO2
10203;19013;TmNi2B2C
17131;19017;Zr2Ga
28495;19018;TmB2Ir3
29786;19020;ScCu4Sn
10978;19023;CaCu5
29787;19024;ScCuSn
15321;19032;HoTiGe
8405;19034;UB2Ir3
22519;19036;TbMgSn
31063;19037;TmSe2
17910;19038;PdPb2
5082;19046;ThSeO
17393;19050;HfV2
22517;19051;PrMgSn
27478;19052;TmCuGe
30806;19053;NdSbPd
15598;19056;TbTiSi
6882;19058;MoP2
28508;19060;LuB2Rh3
15351;19061;GdScSi
30016;19063;ErNi2
10702;19065;CaAu5
5346;19067;S
12266;19068;KLiTe
15352;19070;GdScGe
16379;19076;EuSnP
18407;19079;GdPd2
28491;19080;TbB2Ir3
10200;19081;TbNi2B2C
8410;19084;LuB2Os3
19429;19089;CeMg2
28779;19097;Ti2Bi
30059;19098;ErTe2
18696;19101;Zr2Sb
30007;19119;ErMnNi4
28737;19123;Li3LaBi2
4833;19127;UBrN
7397;19132;ScHCl
17659;19133;ThMg2
19451;19134;GdCuSn
12268;19136;KLiSe
18685;19138;LaTiGe
16638;19141;CeB2Ir3
26979;19142;PdCl2
15870;19143;SmTiGe
18178;19144;ZrV2
7411;19145;LaBrO
30232;19146;NpFe2Si2
13796;19148;NdSbPt
4829;19156;USeO
22520;19157;DyMgSn
23033;19158;TbCu2
31064;19159;YbSe2
22521;19161;HoMgSn
11001;19163;CaPd2
31341;19166;CaAgBi
18443;19173;ZrCr2
8442;19176;UB2Os3
18188;19177;ZrZn2
14855;19181;TbCuGe
29553;19183;HfCr2
31345;19184;CaZnSn
10205;19186;PbIF
14857;19189;HoCuGe
24177;19191;HfV2
6138;19193;LaSF
6650;19194;ThNCl
29812;19195;YCuSn
6139;19196;CeSF
6395;19197;KSnSb
6651;19198;ThBrN
7678;19199;VP2
8191;19200;Ge2Pt
11009;19201;CaZn2
22549;19202;PrIO
29814;19203;TbCu5
31351;19206;NdCu5
18196;19209;UAl2
27256;19211;SmScGe
14347;19217;SmNi2B2C
15634;19218;LuTiGe
17130;19223;Tl2Au
17133;19225;Hf2Ga
20207;19227;PrScGe
17394;19232;HfW2
6115;19234;CrF2
29021;19235;PrTlCd
9962;19236;ErNi5
17155;19241;LuCu5
18179;19242;ZrW2
31080;19245;SmTlZn
14348;19251;EuNi2B2C
17175;19252;YbCu2
17431;19253;SrHg2
18712;19256;PrAl2Ni3
17177;19257;ZrCu5
17689;19258;Mn2Sn
15862;19266;PrAlGe
26978;19268;PdCl2
17178;19271;DyFe5
17434;19272;ThHg2
28030;19274;MnFeAs
30846;19275;SiNiSb
4613;19281;EuAgAs
19484;19283;Hf2Ni
20253;19284;TmGe2
17694;19287;TbNi2
3590;19288;Fe2B
8461;19289;ThB2Ru3
29059;19291;CeCu2
19232;19292;LaB2Rh2C
23333;19293;CeGe5
29828;19294;YCu5
8463;19295;UB2Ru3
10513;19296;NdAl2
19233;19297;CeB2Rh2C
23334;19298;PrGe5
28549;19299;TaNiB
31365;19300;SmGe5
29806;19303;TbCuSn
5877;19304;Mo2N
28015;19306;CuAs2
31343;19307;CaSnHg
14856;19308;DyCuGe
10770;19309;Na2Au
12819;19310;CeAsPd
18210;19311;KAu5
18723;19312;CaAsAu
19235;19313;NdB2Rh2C
22054;19314;HfO2
25990;19315;LaPIr
12821;19316;NdAsPd
16160;19317;ZrTiAs
19236;19318;SmB2Rh2C
26247;19320;SmSnAu
29064;19321;LiCeCu2P2
12822;19322;SmAsPd
19237;19323;GdB2Rh2C
26248;19324;GdSnAu
13851;19325;Fe2C
19238;19326;TbB2Rh2C
28042;19327;NbGeAs
18215;19328;SrSbAu
19239;19329;DyB2Rh2C
14626;19330;NbAs2
18216;19331;BaCuBi
19240;19332;YB2Rh2C
17961;19333;SrPd2
18217;19334;BaCdGe
18729;19335;EuCuAs
19241;19336;HoB2Rh2C
20010;19337;TiGaPt
24972;19338;RbCaSb
27277;19339;PrSbTe
10266;19340;LaAsPd
17900;19341;PrOs2
31344;19342;CaZnPb
6407;19345;RbHS
17194;19346;ErRh5
19242;19347;ErB2Rh2C
27278;19348;PuSbTe
30094;19349;EuIn2
30350;19350;SmZnGa
7445;19352;LaSiRu
13599;19353;LuNi2B2C
20012;19354;HfGaAu
29839;19356;DyFe2
7446;19359;NdSiRu
7962;19361;NbNiB
10269;19362;BaAgSb
18221;19363;BaSnHg
30098;19365;EuInPt4
7449;19367;SmSiRu
12833;19369;NaTeAu
15402;19370;Se
6682;19372;ZrSO
7450;19373;GdSiRu
17456;19375;Ho2In
18224;19376;BaZnSi
19504;19377;SmAlSi
21555;19378;CeTiGe
27540;19379;HoCu5
30612;19380;YbZnIn
5915;19381;CeCuSi
14346;19386;LaB2Pt2C
17962;19387;SrPd5
18225;19389;BaZnSn
10274;19390;SrAgSb
17458;19391;HoIr2
30102;19392;EuIr2
5917;19393;NdCuSi
5918;19397;SmCuSi
17204;19398;DyRh5
18740;19399;NaAu2
5919;19400;GdCuSi
17205;19401;DySi2Rh3
30361;19402;TmZnGa
5920;19403;TbCuSi
17718;19404;ZrMo2
5921;19405;DyCuSi
7716;19406;UPSe
26266;19408;ScInCu4
5922;19409;HoCuSi
6434;19410;NiF2
7717;19411;UAsS
17208;19412;Dy2Tl
17464;19413;HoNi5
26267;19414;ScCuSn
18745;19415;LuB2Ru3
26268;19416;YCuSn
4139;19417;HgI2
26021;19418;TmInNi4
5164;19419;BAsO4
26180;19420;GdCuGe
7464;19421;CsNaS
10029;19422;PrAgSn
4899;19424;CaCl2
18754;19426;HfBeSi
17475;19427;HoRh2
17471;19428;HoPt2
7730;19429;ZrVSi
28743;19431;RbMnBi
31104;19432;YbTe2
25993;19433;NdPIr
10541;19434;ScAl2
18493;19435;GdNi5
30109;19436;EuNi5
11062;19440;SrAsPt
28071;19441;NaZnAs
16193;19442;Zr2CuSb3
5926;19443;LuCuSi
10283;19444;SrAgBi
24178;19446;HfV2
30326;19447;PrZnGa
22339;19449;IrC2
16449;19450;NdOF
18246;19451;CaZnSn
26270;19452;LuCuSn
5927;19453;YCuSi
6183;19454;VF2
17730;19455;NaPt2
10540;19456;Sc2Al
30126;19457;EuPd2
16964;19458;NaBeSb
29858;19459;DyZnGa
17218;19460;EuRh2
30120;19461;EuPPt
10808;19462;SrAu5
21067;19463;NaBH4
30381;19468;GdIr2
17482;19469;HoZn2
16200;19470;PrSF
7737;19471;Ba2As
16715;19473;LiHS
8243;19474;CrAs2
28489;19477;SmB2Ir3
30034;19478;ErPt2
29035;19479;SmTlCd
20217;19480;AlPO4
10284;19481;BaCuSb
18502;19483;TbZrSb
27531;19484;UCu4Pd
2355;19487;CrClO
11837;19489;SrSnP
16201;19490;NdSF
18765;19491;MgCu2
7739;19492;NiGePd
24216;19494;BaN2
18501;19497;GdZrSb
16202;19498;SmSF
16203;19502;GdSF
30639;19506;KMgP
18747;19508;NdB2Rh3
28990;19509;EuCdPb
5612;19510;Pb2O
30066;19511;ErTlZn
8234;19512;EuAsAu
17724;19513;LaAlGe
19485;19516;ZrNCl
16194;19519;Hf2CuSb3
7726;19520;MgCuAs
5163;19521;BPO4
7463;19522;CsNaSe
27809;19523;YbAlGa
10821;19524;VAu2
8261;19525;NpAs2
7733;19526;ThAs2
27315;19527;KMnBi
7233;19529;LaClO
10054;19530;IrO2
8262;19532;NpAsS
10568;19534;PuAl2
13645;19535;TaO2
5397;19536;AlClO
29601;19537;TiCr2
8002;19538;Hf2S
8515;19539;LaSi2Rh3
8516;19541;LaSi2Ru3
17463;19543;HoNi2
6056;19544;UO3
11594;19545;LuHCl
18503;19547;DyZrSb
29870;19548;Dy2In
8257;19550;MnVAs
29618;19551;DyInCu4
10034;19552;ErAgSn
7736;19553;Ca2As
5184;19554;Cu2O
28606;19555;TbB2Ru3
18960;19557;U2TeO2
18007;19558;SrPt5
18770;19559;BaRh2
11075;19560;GdClO
4670;19561;BiBrO
29089;19563;CeZnGa
4411;19564;SrSO4
23997;19565;Sr2BBrN2
19214;19566;CO2
31366;19567;GdGe5
10286;19570;YbSbAu
3639;19571;SiS2
17488;19572;LaIr2
10056;19573;WS2
27477;19574;HoCuGe
3144;19575;ZrSiSe
18251;19576;CeCuGe
14145;19577;Au2S
27827;19580;GdAlZn
29620;19581;DyCuPb
17489;19582;LaIr5
18257;19583;CeGa3Pd2
17493;19584;LuIr2
26042;19586;Ba2H3Br
18008;19587;TaPt2
27328;19588;NdSbTe
10317;19589;PrPPd
10318;19592;SmPPd
27330;19594;CeSbTe
3143;19596;ZrSiS
29827;19598;UCu5
7728;19599;Mn2As
12886;19601;ScSiAu
26054;19602;YbCdCu4
29127;19603;CeMg2
16987;19604;AgClO4
8277;19605;TaAs2
3145;19606;ZrSiTe
3148;19607;ZrGeTe
17509;19608;PrIr2
5968;19610;Ag2O
29000;19611;HoCd2
2635;19613;BaMn2O3
5322;19615;ZrIN
28497;19616;YB2Ir3
10579;19617;Al2Ru
15189;19618;ZrGeSb
18011;19619;TbPt2
22111;19620;LaAl2BRu2
30401;19621;GdSbPd
10319;19622;UPS
13908;19623;NaCN
11344;19624;NaMnBi
16385;19625;CeB2Ir2C
27325;19627;LaSbTe
10583;19628;SrAl2
10584;19630;SrAl2
3402;19634;NbSiAs
17513;19635;ScIr2
18281;19636;YbZnSn
3147;19637;ZrGeSe
10582;19639;SmAl2
28618;19640;TcB2
7249;19641;KC2IN2
22380;19643;Li4NO
21356;19646;LiFeAs
7767;19648;BaMgSi
10330;19649;DyFeSi
5144;19650;SiS2
16192;19651;Ti2CuSb3
3392;19653;NbSe2
15445;19654;TbTiGe
4419;19655;NbCrN
17505;19659;NdIr5
14538;19661;LaMn2Ge2
2888;19662;CaBr2
22887;19663;ErHCl
27599;19665;NdCu4Ag
18442;19666;CeMn2Ge2
12899;19667;CeClO
16236;19668;NdTiGe
17521;19673;ThIr5
17519;19674;TbIr2
15463;19676;CrSb2
10588;19677;TbAl2
11997;19678;LaBr2
18496;19680;YMgNi4
3146;19681;ZrGeS
18020;19683;TmPt2
17770;19684;NdPt5
19306;19685;ThFe5
6229;19686;KNaO
10333;19690;NdFeSi
19565;19691;PrCr2Si2C
27601;19693;TbCu4Ag
1875;19694;In2Bi
19826;19697;CaSi2
7778;19698;USbSe
10341;19699;GdPPd
22394;19701;K4NO
5325;19702;TiBrN
20205;19703;TbScGe
18686;19704;CeTiGe
10520;19705;PrAl3Ni2
17005;19706;TaMoN
10340;19707;EuPPd
30154;19708;EuZn5
3413;19709;BaSe2
25557;19710;LiSnAu
30937;19712;TbSbPd
4959;19713;UTe2
10334;19714;TbFeSi
13674;19722;ZrBeSi
12647;19724;CePPd
17526;19725;TmIr2
26330;19726;SrLiP
2653;19727;EuSb2
3934;19728;Cu2S
13676;19729;Cr2B
26331;19730;BaLiP
4449;19731;ReB2
10344;19732;LaAl2Ag3
10600;19733;TmAl2
21371;19734;OsC2
3936;19735;NaAlF4
19577;19737;FeSn
29635;19749;ErCuSn
28131;19750;YbBiAu
20347;19752;LaCr2Si2C
21373;19753;Hf5Sc
10862;19757;BaPt5
2405;19759;LuSBr
7532;19763;YNi2B2C
7789;19764;Al2Cu
17774;19768;NdRu2
28114;19770;ThAsSe
17516;19772;SrIr2
29908;19774;DySbPd
17920;19775;RhPb2
12837;19776;RbAuS
18505;19777;ErZrSb
12887;19778;LuSiAu
4951;19779;USiS
5721;19781;NiS
16235;19782;PrTiGe
4955;19783;UGeSe
17787;19784;PrNi5
13941;19785;ThSi2
7448;19786;PrSiRu
7790;19788;FeGe2
5209;19789;VBrO
10861;19790;BaPt2
10859;19791;BaPd5
17782;19793;NdZn5
10858;19794;BaPd2
15478;19795;YSF
30293;19798;LaZnGa
2921;19800;NbO
8048;19801;B2Os
8305;19802;CeB2Ru3
29106;19803;CeInPt4
10354;19804;EuAgBi
10866;19805;BaTl2
30821;19806;NdTlZn
15482;19808;CeScSi
19331;19810;DyNi2
8195;19811;NbS2
7961;19812;SnS2
30358;19813;TmGa2
26269;19814;LaCuSn
5375;19815;EuIO
20276;19816;Sr2Si
28598;19817;TbB2Rh3
17220;19818;EuTl2
27603;19822;YbCu4Ag
18301;19824;YbInCu4
10848;19825;BaIn2
18033;19826;YbPt2
30933;19827;YbZnPb
17539;19828;YbIr2
27588;19830;YbAgBi
10841;19832;BaCd2
2904;19833;YOF
18299;19834;TaCr2
22142;19835;GdSi5
17537;19837;YIr2
26715;19839;RbSb2
18966;19840;HgIBr
12820;19841;NdAsPd
31117;19842;TmZn2
5140;19843;NaHO
7447;19844;CeSiRu
30910;19846;ThPSe
18820;19848;EuCu5
23177;19849;TmSnAu
26087;19850;TmAlSi
7794;19851;Hf2Ge
15998;19852;NiP2
27087;19854;MgF2
18816;19855;DyGa2Cu3
10353;19856;Be2Ag
26341;19857;SrCu2O3
14194;19859;NaGeAu
22387;19861;Na4NO
11362;19863;EuAsPt
10352;19864;BaAg5
14454;19865;LaMnGe
2151;19867;TbFe2
29931;19869;DyS2
13689;19872;HoClO
7795;19874;Ta2B
25758;19875;Li2Ca
7796;19877;Ta2Si
17543;19878;ZrIr2
10973;19879;CaCd2
30889;19881;NpTe2
22366;19882;Mg2Sn
7791;19883;TiSb2
21381;19884;Ti2H
7792;19885;Zr2Si
1641;19886;Ca2Sb
7798;19889;Fe2B
4482;19892;NbF4
22840;19894;Ba2PdO3
10612;19896;YAl2
10868;19897;BaZn2
14201;19898;RbLiSe
17236;19900;TmFe2
17771;19901;NdRh2
10620;19902;Zr2Al
13698;19904;YMnSi
26865;19906;BaPAu
28145;19907;YbCu4Au
7793;19909;Hf2Si
27374;19910;SmSbTe
24811;19914;SrAsPd
5340;19915;PdBr2
7727;19916;Mn2Sb
18827;19917;TbCu5
20655;19918;EuFe2As2
7592;19919;CaMn2Sb2
29916;19920;DyPt2
2671;19922;NaAlGe
26960;19923;NpSeO
30132;19925;EuPt2
29625;19926;DyCuSn
17503;19927;NdIr2
23178;19928;ErSnAu
10030;19931;NdAgSn
5980;19933;HgS
10617;19934;YbAl2
17802;19936;SiNi2
28142;19937;CuSnAu
7800;19938;Ni2B
14725;19941;ScGeAu
14726;19943;LuGeAu
5916;19945;PrCuSi
17762;19946;NdNi5
30418;19947;GdSe2
10870;19948;CaIn2
18310;19949;NdCu2
21897;19950;NaSnN
28139;19951;GdCu4Au
2670;19952;NaAlSi
14300;19954;BiTeCl
22563;19955;NpIO
22365;19956;Mg2Ge
30422;19957;GdTe2
21138;19963;P2Pd
10880;19966;Be2Cu
4730;19968;VO2
15757;19972;VO2
21396;19976;TiSi2
17298;19981;ScGa2
13704;19987;UP2
1913;19988;TaN
10115;19990;HoS2
10884;19991;HfBe5
18068;19992;TbRh2
18580;19993;TmCuPb
4159;19994;LiUO3
6595;19995;SbTeI
29014;19996;NdTlCd
27224;19997;PuB2Rh3
19234;19999;PrB2Rh2C
27595;20002;DyCu4Ag
22141;20009;CeSi5
29923;20010;DyRh2
28143;20011;TbCu4Au
11397;20015;RbHO
16788;20016;LiYGa4
23709;20019;SrCd2
8193;20022;Ge2Os
30427;20023;Gd2Tl
11398;20024;RbHO
10631;20027;EuAg5
17559;20028;LaMg2
2947;20030;FeSb2
13714;20031;YAlGe
14483;20033;ZrSnTe
7564;20034;KMgSb
18586;20035;BaSn5
14224;20036;CeHSe
26255;20037;GdSI
3456;20039;NbCrN
4225;20040;PdI2
29881;20041;DyIr2
10380;20047;YbS2
4998;20049;UCdO4
7562;20050;BaAgP
10637;20051;In2Ag
29186;20054;CeSe2
10126;20055;Pb2Au
17567;20056;LaOs2
30936;20057;SmSbPd
17801;20058;ScNi4Sn
18058;20059;SmRh2
13973;20065;ThC2
1670;20069;KAlF4
18769;20074;SrPt2
4676;20075;SiNi2
18060;20077;Sn2Rh
18065;20083;SrRh2
12162;20085;CuAgS
1658;20086;USi2
10119;20087;PbAu2
22684;20089;ZrNiH
22429;20092;Tc2N
10890;20095;Be2Nb
4484;20098;NdBrO
29698;20100;MgInCu4
26304;20108;YSn2
7566;20113;FeAs2
8335;20114;DyB2Ru3
10897;20115;Be5Pd
7567;20120;CrSb2
17570;20121;LaPd5
7568;20124;FeSb2
21158;20128;LiFeP
24777;20136;EuZnGe
17778;20137;Nd2Tl
17564;20140;LaNi5
30215;20141;HoFeSi
5774;20143;CaAl2
29646;20144;GdInCu4
28680;20150;Be5Fe
7831;20151;NiSe
1930;20152;EuSi2
17575;20153;LaRh2
21163;20157;IrN2
8343;20159;ErB2Ru3
17577;20162;LaRu2
24331;20163;TiTeAs
10031;20166;TbAgSn
17768;20167;NdPt2
27598;20168;HoCu4Ag
4953;20169;USnTe
3972;20170;TbS2
4485;20171;LaTe2
7561;20172;BaCuAs
27395;20174;CeAl3Ni2
29955;20175;DyZn5
8339;20178;ErB2Ir3
10901;20179;ScBe5
18085;20180;YRh5
11414;20181;NaZnP
18086;20182;YbRh2
21161;20184;OsN2
4752;20187;LiGaGe
5264;20189;NiP2
10903;20190;Ta2Be
15779;20191;LuSF
17834;20192;TbNi5
10196;20193;CsHSO3
27263;20195;LuGe2
17198;20196;ErZn5
7207;20198;CsCuO
18500;20199;YZrSb
10872;20203;EuGa2
3719;20204;NbAs2
21165;20206;PtN2
10907;20208;TiBe2
11419;20209;NaLiS
18091;20210;SmRu2
11420;20213;RbNaO
13729;20214;Y2GeRh3
18348;20215;YFe2
21167;20216;AuN2
14850;20217;CsAu3S2
25992;20220;PrPIr
19505;20222;SmAlGe
26051;20224;CeCdNi4
18030;20225;YPt2
18849;20231;GdRh2
8347;20234;EuB2Rh3
17325;20235;GdMg2
17837;20236;ThNi5
19373;20238;NbCr2
5528;20239;RhO2
18350;20241;ZrFe2
12191;20242;CaB2Rh3
12962;20243;Mg2Ni3P
18095;20244;Te2Ru
22451;20245;NaAs2
10912;20247;ZrBe5
17584;20248;LaZn5
18096;20249;ThRu2
10402;20257;CeAl2
15871;20260;YTiGe
18523;20261;DyAgPb
8274;20262;Sr2As
29724;20263;LiYbCu2P2
4515;20264;InBrO
27602;20265;TmCu4Ag
19895;20266;BaIF
3914;20268;AgF2
20337;20269;RhN2
11156;20276;Sc2In
6294;20278;ThTeO
28182;20279;LaPbAu
28694;20280;LiBeSb
10659;20282;NaAg2
17843;20284;TmNi2
3742;20287;MgH2
17335;20288;GdRh5
7691;20289;Ca2Bi
5536;20290;EuClO
16460;20292;HfBrN
8258;20293;NiAsRh
8264;20294;NpTeAs
28119;20295;ThTeAs
29942;20296;DySe2
29945;20297;DyTe2
17572;20298;LaPt2
29207;20300;CeZn5
11172;20301;Tm2In
17844;20302;TmNi5
28952;20304;CaGa2
2971;20305;OsO2
10669;20306;SrAg2
21184;20307;BC5
21440;20308;TiH2
29802;20309;SmCuSn
4517;20310;HgO
29723;20312;LiYCu2P2
8358;20313;UFe3B2
17336;20314;GdS2
28700;20316;Be5Pt
4514;20317;InClO
28138;20318;ErCu4Au
5007;20319;LiMnP
10390;20320;BaAl2
30221;20321;LuFe2
29978;20323;ErZnGa
30237;20324;PrFe2
23347;20325;EuZnGe
10057;20326;NbO2
12385;20328;CdTe
20092;20329;PrB2Pt2C
1697;20331;MgF2
8364;20334;GdB2Ru3
17086;20335;CeIr5
17854;20336;YNi2
22401;20339;Rb4NO
18357;20341;LaGa3Pd2
2972;20342;RuO2
10812;20347;Th2Au
11179;20350;YbIn2
15543;20351;HfNCl
17339;20353;GdZn5
6566;20355;GaGeTe
10924;20357;SrCuBi
21183;20359;BC5
27172;20363;Sm2Sb
7598;20365;NaMgSb
17345;20367;ZrTiSe4
8363;20369;GdB2Rh3
10159;20370;CaCl2
21185;20371;BC5
6570;20372;SrBrF
21443;20374;MgTiH4
17857;20375;YbNi2
18113;20376;Sm2Tl
4410;20381;BaSO4
15951;20383;SrC2
30907;20384;PaP2
30428;20386;GdTlZn
28137;20387;DyCu4Au
7797;20388;Mn2B
13990;20390;Pd2O
5799;20391;PbBrF
13491;20396;RbTeAu
6652;20407;ThIN
24464;20409;CaInCu4
19344;20411;MgZn2
10671;20419;SrAg5
4264;20423;PbO2
14591;20429;KSb2
22377;20430;Re2N
30228;20431;NdFe2
18870;20432;Mg2Si
15804;20433;RbMnAs
17088;20434;CeMg2
18092;20445;Sn2Ru
6946;20451;CdI2
29626;20452;ErCu5
29631;20453;ErCu4Pd
30668;20454;LaSe2
10593;20455;Th2Al
14106;20467;LaB2Ir2C
29729;20468;LuCuSn
5323;20479;ZrBrN
13603;20480;SiO2
19392;20481;GdPt2
21415;20496;ErSn2
20011;20508;ZrGaAu
30954;20510;PrSbPt
30710;20511;LuSe2
12699;20512;HgS
19374;20513;GdSi2
9969;20517;CaAu2
19777;20518;ReO2
18506;20525;TmZrSb
18768;20526;CaPt2
5008;20544;LiMnAs
29824;20555;TiCu2
12834;20556;KTeAu
5923;20557;ErCuSi
13130;20558;RbNa2NiO2
23732;20561;RuN2
11596;20568;NdO2
30917;20577;RhPb
31216;20579;SmFeSi
1714;20581;Ca3AsBr3
22746;20582;Ca3PCl3
30673;20588;LaTlZn
10847;20589;BaHg2
6568;20592;YbClF
11374;20597;NaCu3Te2
10101;20598;KHgSb
7546;20599;BaF2
5924;20606;TmCuSi
10028;20607;CeAgSn
10032;20608;DyAgSn
28601;20609;TmB2Rh3
28602;20610;YB2Rh3
18795;20611;CePt2
28644;20612;BaMgSn
5010;20613;NaMnAs
18953;20617;EuClF
5009;20618;NaMnP
21159;20625;LiFeAs
23731;20626;OsN2
7645;20627;C3N4
23223;20628;CsLi2I3
17230;20631;Fe2Sn
16134;20640;BeBr2
5692;20650;BiClO
17761;20651;NdNi2
3177;20652;CS2
12718;20657;UBN
5800;20658;HgBr2
18235;20661;CaHgPb
10033;20662;HoAgSn
22542;20675;NaFe2O3
21532;20676;NiS2
27530;20677;UCu4Ag
7735;20678;TaSiAs
23175;20679;ScSnAu
7538;20680;HgTe
7879;20686;Nb4C3
7646;20687;C3N4
28125;20701;VAs2
28140;20702;HoCu4Au
10114;20703;HoSi2Rh3
31367;20729;NdGe5
10268;20730;BaAgBi
10282;20731;CaCuBi
